schema_version,operation,metric_unit,k,r,profile,method,wire_scope,confidence,transform_side,candidate_transform_side,parent_size,candidate_size,transmitted_size,padded_coordinates,shortened_coordinates,punctured_coordinates,parent_inflation,parent_field,candidate_field,padding_forces_gf16,gf8_boundary_rescue_candidate,butterfly_equivalents,xor_byte_ops,fixed_multiplications,load_byte_ops,store_byte_ops,temporary_shard_slots,irregular_boundary_ops,transform_passes,copied_shard_bytes,zero_filled_shard_bytes,symbolic_score,gain_vs_padded
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,256,256,254,2,1,1,1.007874016,gf8,gf8,false,false,896,1792,896,2174,2174,256,1,14,382,0,7936,0.999621976
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,256,256,254,2,1,1,1.007874016,gf8,gf8,false,false,896,1792,896,2174,2174,256,2,14,382,0,7940,0.999118388
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,128,128,256,256,254,2,1,1,1.007874016,gf8,gf8,false,false,896,1792,896,2174,2174,128,14,14,382,0,7988,0.993114672
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,128,127,256,254,254,2,1,1,1.007874016,gf8,gf8,false,false,642,2808,2166,4713,3189,127,12,54,381,0,15090,0.525712392
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,128,127,256,254,254,2,1,1,1.007874016,gf8,gf8,false,false,384,16644,16386,33027,9339,127,4,16,381,0,91798,0.086418005
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,128,127,256,254,254,2,1,1,1.007874016,gf8,gf8,false,false,0,16002,16129,16129,127,1,0,1,0,0,64516,0.122961746
leopard2-c0-v2,systematic_encode,per_payload_byte,127,127,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,128,127,256,254,254,2,1,1,1.007874016,gf8,gf8,false,false,48768,48768,48768,97536,48768,1016,8,24,0,0,292640,0.027108393
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,256,256,129,127,2.0,gf16,gf16,true,false,2048,4096,2048,4608,4737,512,0,16,512,129,17537,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,256,256,129,127,2.0,gf16,gf16,true,false,1600,3200,1600,3712,3712,512,1,16,512,0,13828,1.268223894
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,256,256,129,127,2.0,gf16,gf16,true,false,1600,3200,1600,3712,3712,512,2,16,512,0,13832,1.267857143
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,256,256,129,127,2.0,gf16,gf16,true,false,1600,3200,1600,3712,3712,256,16,16,512,0,13888,1.262744816
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,129,512,256,256,256,129,127,2.0,gf16,gf8,true,true,896,2050,1154,2693,2435,129,2,16,385,0,9494,1.847166632
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,129,512,256,256,256,129,127,2.0,gf16,gf8,true,true,896,2048,1154,2691,2435,129,4,18,385,0,9498,1.846388713
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,129,512,256,256,256,129,127,2.0,gf16,gf8,true,true,0,16254,16383,16383,129,1,0,1,0,0,65532,0.267609717
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,129,512,256,256,256,129,127,2.0,gf16,gf8,true,true,49152,49152,49152,98304,49152,1024,8,24,0,0,294944,0.059458745
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,256,256,1,255,2.0,gf16,gf16,true,false,1344,2688,1344,3200,3201,256,0,21,512,1,11777,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,256,256,1,255,2.0,gf16,gf16,true,false,1344,2688,1344,3200,3200,256,1,21,512,0,11780,0.999745331
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,256,256,1,255,2.0,gf16,gf16,true,false,1023,2046,1023,2558,2558,256,2,21,512,0,9216,1.277886285
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,128,128,512,512,256,256,1,255,2.0,gf16,gf16,true,false,1023,2046,1023,2558,2558,128,14,21,512,0,9264,1.271265112
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,128,127,512,256,256,256,1,255,2.0,gf16,gf8,true,true,963,4212,3249,7008,4722,127,18,81,510,0,22512,0.523143213
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,128,127,512,256,256,256,1,255,2.0,gf16,gf8,true,true,576,24966,24579,49479,13947,127,6,24,510,0,137574,0.085604838
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,128,127,512,256,256,256,1,255,2.0,gf16,gf8,true,true,0,16254,16383,16383,129,1,0,1,0,0,65532,0.179713728
leopard2-c0-v2,systematic_encode,per_payload_byte,127,129,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,128,127,512,256,256,256,1,255,2.0,gf16,gf8,true,true,49152,49152,49152,98304,49152,1024,8,24,0,0,294944,0.039929614
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,382,130,129,1,1.340314136,gf16,gf16,false,false,2048,4096,2048,4734,4863,512,0,16,638,129,17789,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,382,130,129,1,1.340314136,gf16,gf16,false,false,1600,3200,1600,3838,3838,512,1,16,638,0,14080,1.263423295
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,382,130,129,1,1.340314136,gf16,gf16,false,false,1600,3200,1600,3838,3838,512,2,16,638,0,14084,1.26306447
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,382,130,129,1,1.340314136,gf16,gf16,false,false,1600,3200,1600,3838,3838,256,16,16,638,0,14140,1.258062235
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,255,512,382,382,130,129,1,1.340314136,gf16,gf16,false,false,1538,6646,5108,10853,7283,255,14,70,637,0,35054,0.507474183
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,255,512,382,382,130,129,1,1.340314136,gf16,gf16,false,false,896,66308,65666,131715,35195,255,4,18,637,0,364566,0.048795006
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,255,512,382,382,130,129,1,1.340314136,gf16,gf16,false,false,0,32130,32385,32385,255,1,0,1,0,0,129540,0.137324379
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,255,512,382,382,130,129,1,1.340314136,gf16,gf16,false,false,92826,92826,92826,185652,92826,1528,9,27,0,0,556992,0.031937622
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,382,130,1,129,1.340314136,gf16,gf16,false,false,1344,2688,1344,3326,3327,256,0,21,638,1,12029,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,382,130,1,129,1.340314136,gf16,gf16,false,false,1344,2688,1344,3326,3326,256,1,21,638,0,12032,0.999750665
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,128,128,512,512,382,130,1,129,1.340314136,gf16,gf16,false,false,1344,2688,1344,3326,3326,256,2,21,638,0,12036,0.999418411
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,128,128,512,512,382,130,1,129,1.340314136,gf16,gf16,false,false,1344,2688,1344,3326,3326,128,14,21,638,0,12084,0.995448527
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,128,127,512,382,382,130,1,129,1.340314136,gf16,gf16,false,false,1284,5616,4332,9427,6379,127,24,108,763,0,30182,0.398548804
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,128,127,512,382,382,130,1,129,1.340314136,gf16,gf16,false,false,768,33288,32772,66055,18679,127,8,32,763,0,183598,0.065518143
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,128,127,512,382,382,130,1,129,1.340314136,gf16,gf16,false,false,0,32130,32385,32385,255,1,0,1,0,0,129540,0.092859348
leopard2-c0-v2,systematic_encode,per_payload_byte,127,255,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,128,127,512,382,382,130,1,129,1.340314136,gf16,gf16,false,false,92826,92826,92826,185652,92826,1528,9,27,0,0,556992,0.02159636
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,4,4,256,256,132,124,123,1,1.939393939,gf8,gf8,false,false,136,400,136,664,539,8,0,68,136,3,1875,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,4,4,256,256,132,124,123,1,1.939393939,gf8,gf8,false,false,135,398,135,662,534,8,1,68,136,0,1868,1.003747323
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,4,4,256,256,132,124,123,1,1.939393939,gf8,gf8,false,false,135,398,135,662,534,8,2,68,136,0,1872,1.001602564
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,4,4,256,256,132,124,123,1,1.939393939,gf8,gf8,false,false,135,398,135,662,534,4,4,68,136,0,1880,0.997340426
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,4,3,256,132,132,124,123,1,1.939393939,gf8,gf8,false,false,44,346,176,739,481,3,44,88,135,0,2094,0.895415473
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,4,3,256,132,132,124,123,1,1.939393939,gf8,gf8,false,false,44,302,176,695,481,3,88,132,135,0,2182,0.859303391
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,4,3,256,132,132,124,123,1,1.939393939,gf8,gf8,false,false,0,384,387,387,3,1,0,1,0,0,1548,1.21124031
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,4,3,256,132,132,124,123,1,1.939393939,gf8,gf8,false,false,25344,25344,25344,50688,25344,528,8,24,0,0,152096,0.01232774
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,132,380,127,253,3.878787879,gf16,gf16,true,false,2048,4096,2048,4484,4611,512,0,16,388,127,17287,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,132,380,127,253,3.878787879,gf16,gf16,true,false,1727,3454,1727,3842,3842,512,1,16,388,0,14596,1.18436558
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,132,380,127,253,3.878787879,gf16,gf16,true,false,1148,2296,1148,2684,2684,512,2,16,388,0,9968,1.734249599
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,132,380,127,253,3.878787879,gf16,gf16,true,false,1148,2296,1148,2684,2684,256,16,16,388,0,10024,1.724561053
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,129,512,132,132,380,127,253,3.878787879,gf16,gf8,true,true,896,2050,1154,2569,2311,129,2,16,261,0,9246,1.869673372
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,129,512,132,132,380,127,253,3.878787879,gf16,gf8,true,true,896,2048,1154,2567,2311,129,4,18,261,0,9250,1.868864865
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,129,512,132,132,380,127,253,3.878787879,gf16,gf8,true,true,0,384,387,387,3,1,0,1,0,0,1548,11.167312661
leopard2-c0-v2,systematic_encode,per_payload_byte,129,3,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,129,512,132,132,380,127,253,3.878787879,gf16,gf8,true,true,25344,25344,25344,50688,25344,528,8,24,0,0,152096,0.113658479
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,134,122,119,3,1.910447761,gf8,gf8,false,false,216,560,216,830,709,16,0,54,142,7,2531,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,134,122,119,3,1.910447761,gf8,gf8,false,false,211,550,211,820,692,16,1,54,142,0,2488,1.017282958
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,134,122,119,3,1.910447761,gf8,gf8,false,false,211,550,211,820,692,16,2,54,142,0,2492,1.01565008
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,8,8,256,256,134,122,119,3,1.910447761,gf8,gf8,false,false,211,550,211,820,692,8,6,54,142,0,2508,1.009170654
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,8,5,256,134,134,122,119,3,1.910447761,gf8,gf8,false,false,108,476,243,875,615,5,27,81,139,0,2560,0.988671875
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,8,5,256,134,134,122,119,3,1.910447761,gf8,gf8,false,false,108,449,243,848,615,5,54,108,139,0,2614,0.968247896
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,8,5,256,134,134,122,119,3,1.910447761,gf8,gf8,false,false,0,640,645,645,5,1,0,1,0,0,2580,0.981007752
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,8,5,256,134,134,122,119,3,1.910447761,gf8,gf8,false,false,25728,25728,25728,51456,25728,536,8,24,0,0,154400,0.016392487
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,134,378,127,251,3.820895522,gf16,gf16,true,false,2048,4096,2048,4486,4613,512,0,16,390,127,17291,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,134,378,127,251,3.820895522,gf16,gf16,true,false,1727,3454,1727,3844,3844,512,1,16,390,0,14600,1.184315068
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,134,378,127,251,3.820895522,gf16,gf16,true,false,1242,2484,1242,2874,2874,512,2,16,390,0,10724,1.612364789
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,134,378,127,251,3.820895522,gf16,gf16,true,false,1242,2484,1242,2874,2874,256,16,16,390,0,10780,1.603988868
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,129,512,134,134,378,127,251,3.820895522,gf16,gf8,true,true,896,2050,1154,2571,2313,129,2,16,263,0,9250,1.869297297
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,129,512,134,134,378,127,251,3.820895522,gf16,gf8,true,true,896,2048,1154,2569,2313,129,4,18,263,0,9254,1.868489302
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,129,512,134,134,378,127,251,3.820895522,gf16,gf8,true,true,0,640,645,645,5,1,0,1,0,0,2580,6.701937984
leopard2-c0-v2,systematic_encode,per_payload_byte,129,5,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,129,512,134,134,378,127,251,3.820895522,gf16,gf8,true,true,25728,25728,25728,51456,25728,536,8,24,0,0,154400,0.111988342
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,136,120,119,1,1.882352941,gf8,gf8,false,false,216,560,216,832,711,16,0,54,144,7,2535,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,136,120,119,1,1.882352941,gf8,gf8,false,false,211,550,211,822,694,16,1,54,144,0,2492,1.017255217
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,256,256,136,120,119,1,1.882352941,gf8,gf8,false,false,211,550,211,822,694,16,2,54,144,0,2496,1.015625
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,8,8,256,256,136,120,119,1,1.882352941,gf8,gf8,false,false,211,550,211,822,694,8,6,54,144,0,2512,1.009156051
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,8,7,256,136,136,120,119,1,1.882352941,gf8,gf8,false,false,100,606,380,1155,749,7,40,100,143,0,3430,0.739067055
leopard2-c0-v2,systematic_encode,per_payload_byte,129,7,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,8,7,256,136,136,120,119,1,1.882352941,gf8,gf8,false,false,80,646,500,1335,729,7,40,80,143,0,3870,0.65503876
